"chromosome","start","end","width","strand","gene_id","symbol","Log2FC","Pval","FDR"
"chr9",56799761,56859916,60156,"-","501143","Boll",-0.387876996694166,0.991602552837518,0.998901057997747
"chr9",56901573,57238782,337210,"+","84587","Plcl1",0.0795658045791326,0.794691894684472,0.939315275000147
"chr9",58182416,58183828,1413,"-","316409","Hsfy2",-0.377454237094491,0.454941294089871,0.789391719125197
"chr9",58350246,58526925,176680,"-","501145","Satb2",0.0412108974541669,0.760155851860068,0.926423344265519
"chr9",58949845,58958456,8612,"+","316406","RGD1306941",-0.164130485949694,0.596424335241432,0.859686209036405
"chr9",58961101,58979188,18088,"-","301419","Tyw5",-0.109425713476167,0.592370306049814,0.858256970772847
"chr9",58978901,58986831,7931,"+","301418","Maip1",0.351392740599537,0.193095994012752,0.593271801106563
"chr9",59394928,59493864,98937,"+","316426","Spats2l",0.089553936527953,0.194033006878864,0.594716281189349
"chr9",59502232,59566857,64626,"-","301436","Kctd18",0.182552384852092,0.11258898919765,0.496473317726172
"chr9",59550731,59573229,22499,"+","316425","Sgo2",0.223103379394824,0.0372966821110735,0.336480076744581
"chr9",59579684,59658770,79087,"+","54349","Aox1",0.29214853349628,0.0107515283479043,0.22591163179211
"chr9",59664809,59749814,85006,"+","493909","Aox3",0.0956725566654703,0.049390445416013,0.375487954688433
"chr9",59761238,59818168,56931,"+","316424","Aox4",0.162381827889773,0.312131119244947,0.696450115272959
"chr9",59828495,59916135,87641,"+","316421","Aox2",-0.0312881365527639,0.59799927034303,0.860169804698365
"chr9",59930672,59942648,11977,"+","363232","Bzw1",0.197769085192902,0.9822518054871,0.99753588444375
"chr9",59947774,59958993,11220,"-","301434","Clk1",-0.198936707973602,0.656761873342638,0.885061687152943
"chr9",59966407,59980065,13659,"-","301432","Ppil3",0.110636965307194,0.33617098281622,0.714891103562356
"chr9",59982289,59999928,17640,"+","301431","Nif3l1",-0.0183464153588607,0.347544085192929,0.723635249016796
"chr9",60002638,60032467,29830,"-","301430","Orc2",0.30363743871541,0.0713855568496076,0.422021732697341
"chr9",60056888,60129112,72225,"-","316415","Hycc2",0.200965845191875,0.0300961027244568,0.316335597647788
"chr9",60129240,60139452,10213,"+","301427","Ndufb3",-0.572216574951401,0.178571711268498,0.575823408975616
"chr9",60185376,60236173,50798,"+","117279","Cflar",0.313866566665362,0.00110780755898303,0.0924762705809549
"chr9",60263863,60312024,48162,"+","64044","Casp8",0.154149494602752,0.0358959693824413,0.334122877386104
"chr9",60315581,60343648,28068,"-","316413","Flacc1",-0.164467416954909,0.874494552340452,0.96718426460502
"chr9",60348536,60414018,65483,"-","171086","Trak2",-0.0446279215721277,0.738313805192171,0.916789904177997
"chr9",60414182,60433084,18903,"+","501146","Stradb",0.0483395467245607,0.218654038376264,0.620254786805798
"chr9",60484302,60530806,46505,"-","501147","C2cd6",0.196514167309422,0.0206972145923079,0.281879129900499
"chr9",60536531,60568949,32419,"-","316412","Tmem237",-0.0896112650603992,0.179231954426626,0.576650666649744
"chr9",60569736,60608922,39187,"-","58808","Mpp4",-0.315267006450156,0.515318429581991,0.823729738280909
"chr9",60614401,60685533,71133,"-","363235","Als2",-0.222538591231676,0.899101503943911,0.973629730400156
"chr9",60931433,60934252,2820,"+","100360552","Fzd7",0.161879656766056,0.0100049070774449,0.221147755932369
"chr9",61078790,61108697,29908,"-","301442","Sumo1",0.179262297790126,0.0235238564382769,0.292460620923779
"chr9",61120970,61144810,23841,"+","60373","Nop58",-0.0131616852021017,0.2405182074916,0.638697465556132
"chr9",61192718,61300753,108036,"+","140590","Bmpr2",0.13072528943524,0.271519339964011,0.665999927724761
"chr9",61340953,61408483,67531,"+","363236","Fam117b",0.143653895571383,0.333313848215333,0.712289365626198
"chr9",61414216,61449831,35616,"-","316432","Ica1l",0.264848144652379,0.0132549703988372,0.241285133254794
"chr9",61475938,61501969,26032,"-","363237","Wdr12",0.0339394410117999,0.210951866045114,0.613064579874485
"chr9",61502550,61549698,47149,"+","301446","Carf",0.190124568803926,0.0399471474756357,0.34687043874658
"chr9",61755837,61805123,49287,"+","316435","Cyp20a1",-0.00474768642715912,0.711400414465421,0.906156460747073
"chr9",61856379,61904022,47644,"+","286928","Abi2",-0.00939758570367088,0.456030194632732,0.790730422986165
"chr9",61909493,61990020,80528,"-","363239","Raph1",0.0160165101604038,0.499265169719329,0.815412062888568
"chr9",62166324,62191787,25464,"+","25660","Cd28",0.119947784049885,0.434488895903989,0.77736096236603
"chr9",62319436,62324963,5528,"+","63835","Ctla4",-0.380323115704445,0.849507867582694,0.959423469151806
"chr9",62383832,62405678,21847,"+","64545","Icos",-0.810657311872291,0.147099944722445,0.545084082666514
"chr9",63039005,64052111,1013107,"+","301455","Pard3b",-0.454616016129704,0.430836834284244,0.774233902813282
"chr9",64123377,64235287,111911,"+","81527","Nrp2",0.182340077917926,0.967956095124581,0.993021010600296
"chr9",64457165,64494719,37555,"-","316440","Ino80d",0.168076971660394,0.576487297197867,0.851307236505571
"chr9",64546431,64579751,33321,"-","301458","Ndufs1",0.655827533334307,0.189306429469379,0.590186651760093
"chr9",64580009,64582731,2723,"+","363241","Eef1b2",-0.357524421752493,0.634879951198194,0.877267803016955
"chr9",64585594,64586655,1062,"-","25457","Cmklr2",-0.2177175103303,0.584491629479584,0.855449313370589
"chr9",64862878,65006515,143638,"+","301460","Adam23",0.340822245526202,0.012926093968395,0.240394488668753
"chr9",65120375,65167933,47559,"-","316444","Mdh1b",0.0394066697088409,0.109035328349033,0.491058606344348
"chr9",65169467,65188170,18704,"+","301463","Fastkd2",-0.0216375003877881,0.754343516352017,0.924053587495904
"chr9",65437535,65484720,47186,"-","363243","Klf7",-0.0529258299108568,0.715283398645014,0.90767138681194
"chr9",65903728,65967003,63276,"+","81646","Creb1",0.594129411340863,0.0133888263028418,0.24171959702025
"chr9",66117370,66119127,1758,"-","317674","Fzd5",0.636550068954958,0.0122056562144173,0.235471951747166
"chr9",66429924,66432521,2598,"-","24279","Cryge",0.752059243223717,0.0904577099360898,0.457801062474001
"chr9",66442057,66443668,1612,"-","24278","Crygd",-0.111169071435332,0.839942632080731,0.956575944264277
"chr9",66451591,66453626,2036,"-","24277","Crygc",-0.131087023580638,0.540622197188087,0.836814847823331
"chr9",66461460,66463520,2061,"-","301468","Crygb",-0.0467466121925263,0.858937018483673,0.962283137557349
"chr9",66482176,66484636,2461,"-","684028","Cryga",-0.135716662227954,0.568529283996155,0.848197229767169
"chr9",66534512,66555733,21222,"-","24479","Idh1",0.0275903570186702,0.322175788605317,0.703310270781916
"chr9",66706050,66810034,103985,"+","81753","Pth2r",0.264230956715366,0.0179033320116531,0.26732372455756
"chr9",67448265,67450429,2165,"+","689947","Crygf",-0.136934131712717,0.327689790643826,0.707641152653335
"chr9",67896970,67978289,81320,"+","25595","Map2",0.147546067261254,0.1754034974198,0.572638898352921
"chr9",68191343,68211295,19953,"+","501157","Rpe",-0.262050824173877,0.12375846220224,0.513248341301163
"chr9",68333981,68372146,38166,"-","25287","Acadl",-0.0469336099450672,0.503407662200834,0.81682425923142
"chr9",68437515,68457986,20472,"-","56781","Myl1",-0.0468507416457518,0.656300520731359,0.8849694446705
"chr9",68518574,68548479,29906,"-","114515","Lancl1",-0.0236537441433993,0.178172972228613,0.575823408975616
"chr9",68614153,68736131,121979,"+","497840","Cps1",-0.566857597386752,0.052696181397087,0.382447525412067
"chr9",69531499,70595975,1064477,"-","59323","Erbb4",0.142676810756594,0.0240536600918787,0.293970449896541
"chr9",71042440,71189361,146922,"-","301476","Ikzf2",-0.214084721668459,0.6726467649568,0.891816905948502
"chr9",71448879,72252772,803894,"+","501158","Spag16",-0.291545222277652,0.482330675112167,0.806587812941623
"chr9",72253387,72444839,191453,"+","501160","Vwc2l",-0.108074856050754,0.207793333434682,0.609471196619721
"chr9",72623155,72694119,70965,"-","64557","Bard1",-0.150270682262524,0.582298214009391,0.854815572906006
"chr9",73164846,73184897,20052,"+","81643","Atic",-0.289933834024635,0.0644085594918854,0.407457648058717
"chr9",73196044,73264677,68634,"-","25661","Fn1",-0.0803091153706077,0.639849597022001,0.879459231583028
"chr9",73788417,73841866,53450,"-","501162","Mreg",0.114146728037382,0.464044270914086,0.795633683460975
"chr9",73897878,73926511,28634,"-","113956","Pecr",0.0468510297496565,0.0771395226165764,0.430889605067143
"chr9",73926568,73950576,24009,"+","690294","Tmem169",-0.0912058543020704,0.562981604749616,0.846049046689643
"chr9",73955258,74044019,88762,"+","363247","Xrcc5",0.282922591509145,0.0812384484006538,0.438501559921821
"chr9",74240218,74286156,45939,"+","316477","Smarcal1",0.446367674681289,0.0625701782127909,0.405247837102994
"chr9",74298821,74300924,2104,"+","100361520","NA_100361520",0.194218739901531,0.0445256831654095,0.362282086087609
"chr9",74298861,74300926,2066,"+","363248","Rpl37a",-0.0947532262775798,0.58842421178762,0.857112657439371
"chr9",74415574,74442942,27369,"+","25662","Igfbp2",-0.1292367376504,0.317508297623073,0.700131859134901
"chr9",74452371,74464953,12583,"-","25285","Igfbp5",-0.0988648633122687,0.183248315873653,0.582030642397386
"chr9",74594464,74595072,609,"-","24839","Tnp1",0.0148508659900116,0.157269025226034,0.55364792086032
"chr9",74982849,74999760,16912,"-","287004","LOC287004",0.121737936343231,0.0396201492802131,0.345492604649821
"chr9",75495801,75702758,206958,"-","301509","Tns1",0.0641459927243397,0.137980822951249,0.532842866375923
"chr9",75729493,75735868,6376,"+","29385","Cxcr2",-0.169752557410766,0.627612059694404,0.873959874806121
"chr9",75768313,75769362,1050,"-","54258","Cxcr1",0.393825242944453,0.0532222966855396,0.383427656178806
"chr9",75820796,75851471,30676,"+","301511","Arpc2",0.0454771858919326,0.881278461608125,0.968374086849012
"chr9",75862151,75863140,990,"+","338443","Gpbar1",-0.126203688192849,0.710459308181331,0.905733167024123
"chr9",75863382,75869188,5807,"-","301512","Aamp",-0.265557341815554,0.995858769882771,0.999541433079386
"chr9",75868620,75937126,68507,"+","100188944","Pnkd",-0.362995824144235,0.991272567374553,0.998901057997747
"chr9",75871835,75880477,8643,"-","316516","Tmbim1",-0.0239749413935183,0.989639335411677,0.998863131222423
"chr9",75957316,75968103,10788,"+","316519","Slc11a1",-0.947488482362567,0.0121245096221587,0.234987244912198
"chr9",75974053,75979298,5246,"+","363249","Ctdsp1",-0.366486663193057,0.157464889533563,0.553778518545139
"chr9",75976596,75976680,85,"+","100314229","Mir26b",-0.685988864861966,0.0106733040695058,0.225346117685075
"chr9",75991141,76018861,27721,"+","316521","Vil1",-0.820845976290381,0.079267226543496,0.433904717802439
"chr9",76084269,76109103,24835,"+","301513","Cnot9",-0.12797829714386,0.946212122399853,0.988287428245904
"chr9",76117168,76142453,25286,"+","140693","Plcd4",-0.176081511145709,0.697717543059519,0.900145056329519
"chr9",76142227,76164784,22558,"-","316524","Zfp142",-0.409290486593766,0.318512650370645,0.700565070102608
"chr9",76164963,76168940,3978,"+","301514","Bcs1l",-0.502035795024146,0.25491307957338,0.652964620194087
"chr9",76170037,76176850,6814,"-","301515","Rnf25",-0.243040361092492,0.747409488696323,0.921123700294246
"chr9",76176922,76203682,26761,"+","301516","Stk36",-0.17594675662851,0.987415271857563,0.998330487481634
"chr9",76264860,76294551,29692,"+","301517","Cyp27a1",-0.450478517303981,0.807248713218216,0.944020574236198
"chr9",76295715,76304959,9245,"-","301518","Prkag3",0.157664913848616,0.913610861799558,0.977987566276964
"chr9",76329882,76343523,13642,"+","316526","Wnt6",-0.839596212732336,0.142050334874518,0.538160040203671
"chr9",76349931,76362400,12470,"+","316527","Wnt10a",-0.969183274622888,0.0931111966059082,0.461401521385213
"chr9",76416251,76417719,1469,"+","501164","Cdk5r2",-1.39305884097343,0.35490446073249,0.728990829245011
"chr9",76439172,76443046,3875,"-","246271","Fev",0.18086087058716,0.998986187026104,0.999541433079386
"chr9",76447250,76450460,3211,"-","286925","Cryba2",-2.61737349505932,0.0317325381325377,0.321192957069912
"chr9",76457911,76457985,75,"-","100314263","Mir375",-0.19708273224519,0.692557568511639,0.899124360010141
"chr9",76504315,76510532,6218,"-","84399","Ihh",-1.05005823066626,0.350723523457494,0.726293726465761
"chr9",76526322,76622146,95825,"-","363251","Nhej1",0.657734469882532,0.99953735737084,0.999766661651036
"chr9",76622800,76631366,8567,"-","367298","Slc23a3",-0.169273362975624,0.39508891132093,0.751073753372249
"chr9",76633477,76639860,6384,"-","316530","Cnppd1",-0.473093362330569,0.697067572162258,0.900090567675545
"chr9",76640319,76646167,5849,"+","363252","Retreg2",-0.31318308259809,0.0742119992743801,0.425183070744149
"chr9",76665528,76668447,2920,"+","363253","Zfand2b",-1.31336084089213,0.103942567612162,0.482887154809832
"chr9",76668554,76676832,8279,"-","140669","Abcb6",-0.163699634719289,0.146046032787549,0.542540940499267
"chr9",76677404,76687986,10583,"-","363254","Atg9a",1.31790366786961,0.23702448704335,0.635239729833071
"chr9",76688276,76695139,6864,"+","363255","Ankzf1",0.387771183391877,0.378132286469685,0.740933054746071
"chr9",76695172,76705510,10339,"-","301525","Glb1l",-1.83411375490678,0.0211103132698459,0.283781520850665
"chr9",76705619,76708848,3230,"+","286927","Stk16",-1.01173732542426,0.493490737466781,0.813272669173357
"chr9",76710210,76713894,3685,"-","316531","Tuba4a",-0.496575553163898,0.836641131815774,0.955722888509013
"chr9",76731065,76739277,8213,"+","689593","Dnajb2",0.226082857263418,0.567041679705846,0.847356770408138
"chr9",76741517,76756131,14615,"-","116660","Ptprn",-1.09612934530351,0.81655430053269,0.947081873374188
"chr9",76765184,76771526,6343,"-","50561","Resp18",0.00730651907466805,0.533975712272956,0.832272598081995
"chr9",76799931,76808801,8871,"-","301529","Dnpep",-0.698118054714521,0.140338248560667,0.536261843755048
"chr9",76850987,76858694,7708,"+","64362","Des",0.0618126304460665,0.587135678419732,0.856234915207477
"chr9",76865753,76923144,57392,"+","363256","Speg",-3.0111826402877,0.128364515938747,0.520986073533104
"chr9",76926844,76934270,7427,"+","501167","Gmppa",-0.0221948458128725,0.059092824247596,0.398917335647185
"chr9",76941532,76962900,21369,"+","63882","Asic4",0.618692512427696,0.141312180652264,0.537648287221915
"chr9",76963184,76967878,4695,"-","316533","Chpf",1.05243009122619,0.305896485948196,0.692026814753735
"chr9",76984260,76993560,9301,"-","363259","Obsl1",0.246996320719631,0.5058007934416,0.818257655228724
"chr9",76994465,76997366,2902,"+","24504","Inha",-0.678674757025991,0.296750957269618,0.684242303763378
"chr9",77012693,77027878,15186,"+","301535","Stk11ip",-0.97216197016158,0.151774056974857,0.549401911461057
"chr9",77037016,77049105,12090,"+","24781","Slc4a3",0.15719063087217,0.669977079955206,0.891123347947738
"chr9",78815461,78958139,142679,"-","316539","Epha4",-0.385611123086221,0.587967963592641,0.856798235716549
"chr9",79568634,79664042,95409,"-","114502","Pax3",0.747904763709588,0.156883427795972,0.553073632198502
"chr9",79763394,79880457,117064,"+","301543","Sgpp2",0.513996591102785,0.0831616270131755,0.441124237761157
"chr9",79887855,79947037,59183,"-","301544","Farsb",0.284069154911544,0.739388275031533,0.917462221028099
"chr9",79980963,79988513,7551,"+","363261","Mogat1",0.41375122584993,0.869364692512056,0.965861129940412
"chr9",80140996,80164636,23641,"+","114024","Acsl3",0.671768236896902,0.689931245825918,0.898007383178148
"chr9",80247617,80248805,1189,"+","367302","Kcne4",-1.164901757471,0.0419413860035116,0.354674211058258
"chr9",80453139,80454593,1455,"-","84576","Hdac1l",-0.62426624113846,0.188786290260713,0.589513500832021
"chr9",80803151,80808464,5314,"-","24765","Scg2",-0.305158628230366,0.850041924084443,0.959602389726505
"chr9",80950715,81009805,59091,"-","367304","Ap1s3",1.00858926851925,0.980804627043568,0.99753588444375
"chr9",81043739,81092793,49055,"-","301549","Wdfy1",0.438430190723849,0.470157901021212,0.799142748196701
"chr9",81106658,81111709,5052,"+","301552","Mrpl44",0.466581932339331,0.353174280324111,0.727712600289757
"chr9",81124747,81188816,64070,"-","29366","Serpine2",-0.999550349995325,0.470364653963627,0.799372399641947
"chr9",81592641,81651513,58873,"-","301555","Cul3",-0.597217579975696,0.522059841515185,0.826819071069691
"chr9",83552964,83605797,52834,"-","25467","Irs1",-1.11142635845609,0.627692278120933,0.873959874806121
"chr9",83653187,83746240,93054,"+","316557","Rhbdd1",0.323412808529169,0.856863058674638,0.961565648496602
"chr9",83833173,83875436,42264,"-","301562","Col4a4",-0.938941751157457,0.737296621370276,0.91653217146391
"chr9",83876004,84001895,125892,"+","363265","Col4a3",-0.81312727366363,0.756126490421401,0.924678914027714
"chr9",84007798,84036039,28242,"+","301563","Mff",-0.425356396104141,0.0920353273230574,0.459765336918271
"chr9",84038715,84052615,13901,"-","691066","Tm4sf20",-0.668033677573666,0.129875477402001,0.523315697202473
"chr9",84124878,84178149,53272,"+","363266","Agfg1",-0.778163541046862,0.98417704103754,0.997748153217839
